products,reactants,predictions
CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(CO)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C(=O)O)cc(C#N)c21,"CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C(=O)OCC)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C=O)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C(=O)OC)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C(=O)O)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C(=O)OCC)cc(Br)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C#N)cc(C(=O)OC)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C#N)cc(C(=O)OCC)c21,C=CCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(CO)cc(C#N)c21,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C#N)cc(Br)c21.O,CCCC1(CC(=O)OCC)OCCc2c1[nH]c1c(C)c(C#N)cc(Br)c21.CCO"
COc1nc2cc(F)ccc2nc1NC(=O)N1CCN(c2ccc(C(C)=O)cc2)CC1,CC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,"CC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,C=C(C)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CCC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2CC[NH2+]CC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2CCNCC2)cc1.CCCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2C[CH]NCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC,CC(=O)c1ccc(N2CCNCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1Cl,CC(=O)c1ccc(N2C[CH]NCC2)cc1.CCOC(=O)Nc1nc2ccc(F)cc2nc1OC"
CCOC(=O)C1SC(c2ccc3ccccc3c2)=NN1C(=O)CCSC(C)=O,CC(=O)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,"CC(=O)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=O)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=O)SCCC(=O)O.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=O)SCCC(=O)Br.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=S)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=O)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)O1,CC(=O)SCCC(=O)Cl.CCOC(=O)C1N=C(c2ccc3ccccc3c2)S1,,CC(=O)SCCC(=O)Cl.CCOC(=O)C1NN=C(c2ccc3ccccc3c2)S1,CC(=O)SCCC(=O)Cl.CCOC(=O)C1CSC(c2ccc3ccccc3c2)=NN1"
CC(C)C(N=Cc1ccc(Br)cc1)C(C)C,CC(C)C(N)C(C)C.O=Cc1ccc(Br)cc1,"CC(C)C(N)C(C)C.O=Cc1ccc(Br)cc1,CC(C)C([NH3+])C(C)C.O=Cc1ccc(Br)cc1,CC(C)C(=O)C(C)C.NCc1ccc(Br)cc1,CC(C)C(O)C(C)C.O=Cc1ccc(Br)cc1,CC(C)C(N)C(C)C.Cc1ccc(C=O)cc1,CC(C)C(N)C(C)(C)C.O=Cc1ccc(Br)cc1,CC(C)C(N)C(C)C.Cc1ccc(C=O)cc1,CC(C)C(N)N(C)C.O=Cc1ccc(Br)cc1,BrCc1ccc(Br)cc1.CC(C)C(N)C(C)C,"
c1ccc(-c2cn(C3CCNCC3)cn2)cc1,CC(C)(C)OC(=O)N1CCC(n2cnc(-c3ccccc3)c2)CC1,"CC(C)(C)OC(=O)N1CCC(n2cnc(-c3ccccc3)c2)CC1,c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1,Brc1cn(C2CCNCC2)cn1.OB(O)c1ccccc1,,CC(C)(C)OC(=O)N1CCC(OCc2ccccc2)CC1,ClC1CCNCC1.c1ccc(-c2c[nH]cn2)cc1,Clc1cn(C2CCNCC2)cn1.OB(O)c1ccccc1,,,"
CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCN(C(C)=O)CC1,CC(=O)Cl.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,"CC(=O)Cl.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,CC(=O)Br.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,C=[N+]=[N-].CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,CC(=O)Cl.CCOC(=O)C1(NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,CCC(=O)Cl.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,CC(=O)Cl.CCOC(=O)C1(NS(=O)(=O)c2ccc(OC)cc2)CCNCC1,CC(=O)Cl.CCOC(=O)C1(NS(=O)(=O)c2ccc(O)cc2)CCNCC1,CC(N)=O.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,CC(=O)[O-].CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1,C=O.CCOC(=O)C1(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)CCNCC1"
Fc1cc(C2=NOC(Cn3ccnn3)C2)ccc1N1CCOCC1,C1COCCN1.Fc1ccc(C2=NOC(Cn3ccnn3)C2)cc1F,"C1COCCN1.Fc1cc(C2=NOC(CCl)C2)ccc1N1CCOCC1,C1COCCN1.Fc1cc(C2=NOC(Cn3ccnn3)C2)ccc1N1CCOCC1,C1COCCN1.Fc1cc(C2=NOC(Cn3ccnn3)C2)ccc1Br,C1COCCN1.Fc1cc(C2=NOC(Cn3ccnn3)C2)ccc1Cl,C1COCCN1.Fc1ccc(C2=NOC(Cn3ccnn3)C2)cc1F,C1COCCN1.CS(=O)(=O)OCC1CC(c2ccc(F)c(F)c2)=NO1,Fc1cc(C2=NOC(CCl)C2)ccc1N1CCOCC1.c1cn(OC2CCCNCC2)nn1,C1COCCN1.CS(=O)(=O)OCC1CC(c2ccc(N3CCOCC3)c(F)c2)=NO1,Fc1cc(C2=NOC(CCl)C2)ccc1N1CCOCC1.c1c[nH]nn1,C1COCCN1.Fc1cc(C2=NOC(CBr)C2)ccc1N1CCOCC1"
O=c1c(Cc2cncnc2)cn2c3c(cc(OCCN4CCCCC4)cc13)Sc1ccc(Br)cc1-2,ClCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,"ClCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,,O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2.OCCN1CCCCC1,ClCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,FCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,ClCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Oc1ccc(Br)cc1-2,BrCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,ClCCN1CCCCC1.O=c1c(Cc2cncnc2)cn2c3c(cc(O)cc13)Sc1ccc(Br)cc1-2,,"
CC(C)CCNCCCO,CC(C)CCI.NCCCO,"CC(C)CC=O.NCCCO,CC(C)CC(=O)NCCCO,CC(C)CCN.OCCCCl,CC(C)CCNC(=O)CCO,CC(C)CC#N,CC(C)CCN.OCCCBr,CC(C)CCO.NCCCO,CC(C)CCCl.NCCCO,CC(C)CCBr.NCCCO,CC(C)CCN"
COC(=O)C1(NC(=O)c2cc3ccccc3cc2NC(=O)Nc2c(C)cc(C)cc2C)CCC(=O)CC1,COC(=O)C1(NC(=O)c2cc3ccccc3cc2N)CCC(=O)CC1.Cc1cc(C)c(N=C=O)c(C)c1,"COC(=O)C1(NC(=O)c2cc3ccccc3cc2NC(=O)Nc2c(C)cc(C)cc2C)CCC2(CC1)OCCO2,COC(=O)C1(NC(=O)c2cc3ccccc3cc2N)CCC2(CC1)OCCO2,COC(=O)C1(NC(=O)c2cc3ccccc3cc2N=C=O)CCC2(CC1)OCCO2,COC(=O)C1(N)CCC(=O)CC1.Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)O)c(C)c1,COC(=O)C1(NC(=O)c2cc3ccccc3cc2NC(=O)OCc2ccccc2)CCC2(CC1)OCCO2,COC(=O)C1(NC(=O)c2cc3ccccc3cc2NC(=O)OC(C)(C)C)CCC2(CC1)OCCO2,CNC(=O)Nc1cc2ccccc2cc1C(=O)NC1(C(=O)OC)CCC2(CC1)OCCO2,,COC(=O)C1(NC(=O)c2cc3ccccc3cc2NC(=O)Cl)CCC2(CC1)OCCO2,COC(=O)C1(NC(=O)c2cc3ccccc3cc2N)CCC(O)CC1"
CC1c2c(F)cccc2CCN1C(=O)c1cc2ncc(Cl)cn2n1,CC1NCCc2cccc(F)c21.O=C(O)c1cc2ncc(Cl)cn2n1,"CC1NCCc2cccc(F)c21.O=C(O)c1cc2ncc(Cl)cn2n1,CC1NCCc2cccc(F)c21.O=C([O-])c1cc2ncc(Cl)cn2n1,C=C1NCCc2cccc(F)c21.O=C(O)c1cc2ncc(Cl)cn2n1,CN1NCCc2cccc(F)c21.O=C(O)c1cc2ncc(Cl)cn2n1,,CC1NCCc2cccc(F)c21.CCOC(=O)c1cc2ncc(Cl)cn2n1,CC1NCCc2c(F)cccc21.O=C(O)c1cc2ncc(Cl)cn2n1,CC1NC(C)c2c(F)cccc21.O=C(O)c1cc2ncc(Cl)cn2n1,Fc1cccc2c1CCNCC2.O=C(O)c1cc2ncc(Cl)cn2n1,"
CCCCCCCCCCCCCCCCSCC(COC(c1ccccc1)(c1ccccc1)c1ccccc1)OC,CCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,"CCCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCCSCC(CO)OC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCSCC(CO)OC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCCCSCC(CO)OC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCOC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCSCC(O)COC(c1ccccc1)(c1ccccc1)c1ccccc1.CI,CCCCCCCCCCCCCCCCCOC(c1ccccc1)(c1ccccc1)c1ccccc1.CI"
CCn1ncc2c(Cl)c(C(N)=O)cnc21,CCn1ncc2c(Cl)c(C(=O)O)cnc21.N,"CCn1ncc2c(Cl)c(C(=O)O)cnc21.N,CCn1ncc2c(Cl)c(C(=O)OC)cnc21.N,CCI.NC(=O)c1cnc2[nH]ncc2c1Cl,CCBr.NC(=O)c1cnc2[nH]ncc2c1Cl,CCOC(=O)c1cnc2c(cnn2CC)c1Cl.N,C#Cn1ncc2c(Cl)c(C(N)=O)cnc21,C=Cn1ncc2c(Cl)c(C(N)=O)cnc21,CCn1ncc2c(Cl)c(C(=O)O)cnc21.[NH4+],,CCn1ncc2c(Cl)c(C(=O)Cl)cnc21.N"
N#Cc1nc(C(=O)N[C@H](CC(=O)O)c2cccnc2)c(O)c2ccc(Oc3ccccc3)cc12,COC(=O)C[C@@H](NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1cccnc1,"COC(=O)C[C@H](NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1cccnc1,COC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O.N[C@H](CC(=O)O)c1cccnc1,CCOC(=O)C[C@H](NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1cccnc1,COC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O.N[C@@H](CC(=O)O)c1cccnc1,COC(=O)C[C@@H](NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1cccnc1,CCOC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O.N[C@H](CC(=O)O)c1cccnc1,COC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O.NC(CC(=O)O)c1cccnc1,CCOC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O.N[C@@H](CC(=O)O)c1cccnc1,,COC(=O)C[S](NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1cccnc1"
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(I)cc2c1=O,"CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO[Si](C)(C)C(C)(C)C)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO[Si](C)(C)C(C)(C)C)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2c1=O,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC(C)=O)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)OCC)cn1,CCC(Br)CO.CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(Br)cc2c1=O,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(C=O)CC)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(I)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2c1=O,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3[C@@H](CC)CO[Si](C)(C)C(C)(C)C)cn1"
COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(NC(=O)c4ccccc4C(F)(F)F)cc3)cc2C1=O,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Cl)c1ccccc1C(F)(F)F,"COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Cl)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(O)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Br)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(F)c1ccccc1C(F)(F)F,,CCOC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Cl)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(Br)cc3)cc2C1=O.NC(=O)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2C1=O.Nc1ccccc1C(F)(F)F,COC(=O)C(C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Cl)c1ccccc1C(F)(F)F,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(C(=O)O)cc3)cc2C1=O.Nc1ccc(-c2ccccc2C(F)(F)F)cc1"
O=C(O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CCOC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,"CCOC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CC(C)(C)OC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,COC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,NCC(=O)O.O=C(O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,O=C(O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CCCCOC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CCOC(=O)CNC(N)=O.O=C(O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,NCC(=O)O.O=C=NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CC(C)OC(=O)CNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,CCOC(=O)CNC(=O)NC(=O)C(Cc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1"
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCN(C(=O)CCNC(=O)OC(C)(C)C)C4)no2)cc1C#N,CC(C)(C)OC(=O)NCCC(=O)O.CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N,"CC(C)(C)OC(=O)NCCC(=O)O.CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N.CCC(C)(C)OC(=O)NCCC(=O)O,C#Cc1cc(-c2nc(-c3cccc4c3CCNC4)no2)ccc1OC(C)C.CC(C)(C)OC(=O)NCCC(=O)O,CC(C)(C)OC(=O)NCCC(=O)O.CC(C)(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N,,CC(C)(C)OC(=O)NCCC(=O)O.CN(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N,CC(C)(C)OC(=O)NCCC(=O)Cl.CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1C#N,CC(C)(C)OC(=O)NCCC(=O)O,,"
COc1ccc(C2c3cncn3CCC2(C)C)cc1,COc1ccc(C2(O)c3cncn3CCC2(C)C)cc1,"COc1ccc(C2c3cncn3CCC2(C)C)cc1,COc1ccc(C2(O)c3cncn3CCC2(C)C)cc1,COc1ccc(C2c3cncn3CCC(C)(C)C2O)cc1,COc1ccc(C2(O)c3cncn3CCC2(C)C)cc1,COc1ccc(C2c3cncn3CCC2(C)C)cc1,COc1ccc(C2c3cncn3C=CC2(C)C)cc1,CCOc1ccc(C2c3cncn3CCC2(C)C)cc1,COc1ccc(C2=C(C)CCn3cncc32)cc1,,COc1ccc(C2c3cncn3C(=O)CC2(C)C)cc1"
CCOC(=O)[C@@H]1O[C@H]1C(=O)NC(CC(C)C)c1ccccc1,CC(C)CC(N)c1ccccc1.CCOC(=O)[C@@H]1O[C@H]1C(=O)[O-],"CCOC(=O)/C=C/C(=O)NC(CC(C)C)c1ccccc1.O=C(OO)c1cccc(Cl)c1,CC(C)CC(N)c1ccccc1.CCOC(=O)[C@@H]1O[C@@H]1C(=O)O,CC(C)CC(N)c1ccccc1.CCOC(=O)[C@@H]1O[C@@H]1C(=O)O,CC(C)CC(N)c1ccccc1.CCOC(=O)[C@@H]1O[C@H]1C(=O)O,CCOC(=O)/C=C/C(=O)NC(CC(C)C)c1ccccc1.O=S([O-])OO,CCOC(=O)C=CC(=O)NC(CC(C)C)c1ccccc1.O=C(OO)c1cccc(Cl)c1,CC(C)CC(N)c1ccccc1.CCOC(=O)C1O[C@@H]1C(=O)O,CC(C)CC(N)c1ccccc1.CCOC(=O)[C@H]1O[C@@H]1C(=O)O,CCOC(=O)/C=C/C(=O)N[C@@H](CC(C)C)c1ccccc1.O=C(OO)c1cccc(Cl)c1,CC(C)CC(N)c1ccccc1.CCOC(=O)/C=C/C(=O)O"
[N-]=[N+]=NC[C@H]1CCCC[C@@H]1N,CC(C)(C)OC(=O)N[C@H]1CCCC[C@@H]1CN=[N+]=[N-],"CC(C)(C)OC(=O)N[C@H]1CCCC[C@@H]1CN=[N+]=[N-],CC(C)(C)OC(=O)N[C@@H]1CCCC[C@@H]1CN=[N+]=[N-],[N-]=[N+]=NC[C@H]1CCCC[C@@H]1NC(=O)OCc1ccccc1,CC(C)(C)OC(=O)N[C@H]1CCCC[C@H]1CN=[N+]=[N-],[N-]=[N+]=NC[C@@H]1CCCC[C@@H]1NC(=O)OCc1ccccc1,[N-]=[N+]=NC[C@H]1CCCC[C@@H]1N=[N+]=[N-],CC(C)(C)OC(=O)N[C]1CCCC[C@@H]1CN=[N+]=[N-],N[C@H]1CCCC[C@@H]1CBr.[N-]=[N+]=[N-],N[C@H]1CCCC[C@@H]1CCl.[N-]=[N+]=[N-],CC(C)(C)OC(=O)NC1CCCC[C@@H]1CN=[N+]=[N-]"
O=C(c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1)N1CCOCC1,C1COCCN1.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,"C1COCCN1.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1CCNCC1.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.CCOC(=O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.COC(=O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.CS(=O)(=O)O[C@@H]1CCN(c2nc3ccc(C(=O)O)cc3s2)C1,C1COCCN1.C=O.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.O=C(c1ccc2nc(Cl)sc2c1)N1CC[C@@H](N2CCCCC2)C1,C1CSCCN1.O=C(O)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1,C1COCCN1.O=C(Cl)c1ccc2nc(N3CC[C@@H](N4CCCCC4)C3)sc2c1"
CCN(CC)c1ccc([N+](=O)[O-])cn1,CCNCC.O=[N+]([O-])c1ccc(Cl)nc1,"CCNCC.O=[N+]([O-])c1ccc(Cl)nc1,CCNCC.O=[N+]([O-])c1ccc(Br)nc1,CCNCC.O=[N+]([O-])c1ccc(F)nc1,CCI.CCN(CC)c1ccc([N+](=O)[O-])cn1,CCCNCC.O=[N+]([O-])c1ccc(Cl)nc1,CCNCC.O=[N+]([O-])c1ccc(Cl)nc1,CCNCC,CCBr.CCN(CC)c1ccc([N+](=O)[O-])cn1,CCN(CC)c1ccc([N+](=O)[O-])cn1.CCO,CCNCC.O=[N+]([O-])c1ccc(Br)nc1"
CC1(COc2ccc(Br)c(F)c2)COC1,CC1(CO)COC1.Oc1ccc(Br)c(F)c1,"CC1(CO)COC1.Oc1ccc(Br)c(F)c1,CC1(CO)COC1.Oc1ccc(Br)c(F)c1,CC1(CBr)COC1.Oc1ccc(Br)c(F)c1,CC1(CCl)COC1.Oc1ccc(Br)c(F)c1,CC1(CI)COC1.Oc1ccc(Br)c(F)c1,CC1(CO)COC1.Fc1cc(I)ccc1Br,CC1(CO)COC1.Fc1cc(Br)ccc1Br,CC1(CO)COC1.Fc1ccc(Br)c(F)c1,CC1(C[Zn+])COC1.Oc1ccc(Br)c(F)c1,"
CCC1(N(C)C)CN(C(c2ccccc2)c2ccccc2)C1,CCC1(OS(C)(=O)=O)CN(C(c2ccccc2)c2ccccc2)C1.CNC,"CCC1(NC)CN(C(c2ccccc2)c2ccccc2)C1.CI,CCC1(N(C)C)CNC1.ClC(c1ccccc1)c1ccccc1,CCC1(N(C)C)CNC1.O=C(c1ccccc1)c1ccccc1,CCC1(NC)CN(C(c2ccccc2)c2ccccc2)C1.CO,CCC1(N(C)C)CNC1.FC(c1ccccc1)c1ccccc1,CCC1(Br)CN(C(c2ccccc2)c2ccccc2)C1.CNC,C=O.CCC1(NC)CN(C(c2ccccc2)c2ccccc2)C1,,CCC1(Cl)CN(C(c2ccccc2)c2ccccc2)C1.CNC,CCC1(O)CN(C(c2ccccc2)c2ccccc2)C1.CNC"
CCOC(=O)c1cccc(F)c1CBr,CCOC(=O)c1cccc(F)c1C.O=C1CCC(=O)N1Br,"CCOC(=O)c1cccc(F)c1C.O=C1CCC(=O)N1Br,CCO.Cc1c(F)cccc1C(=O)Cl,CCO.Cc1c(F)cccc1C(=O)O,CCO.Cc1c(F)cccc1C(=O)Br,,CCOC(=O)c1cccc(F)c1C.O=C1CCCN1,CCOc1cccc(F)c1C.O=C1CCC(=O)N1Br,CCOC(=O)c1cccc(F)c1C.O=C1CCC(=O)N1Br,CC(=O)OCc1c(C)cccc1F.O=C1CCC(=O)N1Br,CCO"
