products,reactants,predictions
CC(C)(C)OC(=O)[C@@H]1C[C@H]1[C@@](C)(N[S@](=O)C(C)(C)C)C(F)(F)CO,CCOC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@@H]1C[C@H]1C(=O)OC(C)(C)C,"CCOC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@H]1C[C@H]1C(=O)OC(C)(C)C,CCOC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@H]1C[C@@H]1C(=O)OC(C)(C)C,COC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@H]1C[C@H]1C(=O)OC(C)(C)C,COC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@H]1C[C@@H]1C(=O)OC(C)(C)C,CCOC(=O)C(F)(F)[C@](C)(N[S@@](=O)C(C)(C)C)[C@H]1C[C@H]1C(=O)OC(C)(C)C,CCOC(=O)C(F)(F)[C@](C)(N[S@@](=O)C(C)(C)C)[C@H]1C[C@@H]1C(=O)OC(C)(C)C,CCOC(=O)C(F)(F)[C@](C)(N[S@](=O)C(C)(C)C)[C@@H]1C[C@H]1C(=O)OC(C)(C)C,CCOC(=O)C(F)(F)[C@@](C)(N[S@](=O)C(C)(C)C)[C@H]1C[C@H]1C(=O)OC(C)(C)C,COC(=O)C(F)(F)[C@](C)(N[S@@](=O)C(C)(C)C)[C@H]1C[C@H]1C(=O)OC(C)(C)C,COC(=O)C(F)(F)[C@](C)(N[S@@](=O)C(C)(C)C)[C@H]1C[C@@H]1C(=O)OC(C)(C)C"
COC(C)Cc1nc2cnc3ccccc3c2n1CC(C)C,CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21.CI,"CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21.CI,CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21.CI,CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21.CI,CBr.CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21,C=O.CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21,CC(C)Cn1c(CC(C)[O-])nc2cnc3ccccc3c21.CI,CB(O)O.CC(C)Cn1c(CC(C)O)nc2cnc3ccccc3c21,CI.COC(C)Cc1nc2cnc3ccccc3c2n1CC(C)C,CI.COC(C)Cc1nc2cnc3ccccc3c2n1CC(C)C,CC(C)Cn1c(CC(C)[O-])nc2cnc3ccccc3c21.CI"
CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)Cl)ccc2c1.CNC,"CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)O)ccc2c1.CNC,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)Cl)ccc2c1.CNC,CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1.CN(C)C(=O)Cl,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(Br)ccc2c1.CNC,CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1.CI,CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1.CNC,CC(C)(C)C(=O)CBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,C,C#CC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1"
COC(=O)c1sc2ncc(Br)cc2c1OCC(=O)OC(C)(C)C,CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,"CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CCl.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1[O-],CC(C)(C)OC(=O)CO.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CI.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CBr,CC(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OCC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=S)CBr.COC(=O)c1sc2ncc(Br)cc2c1O"
COC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)C(N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,"COC(=O)[C@@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1N.O=S(=O)(Cl)c1cccc2nsnc12,COC(=O)C(N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1N.O=S(=O)(Cl)c1cccc2nsnc12,COC(=O)[C@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1N.O=S(=O)(Cl)c1cccc2nsnc12,CO.O=C(N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1N.O=S(=O)(O)c1cccc2nsnc12,COC(=O)[C@@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(Cl)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12"
O=C1c2c(ccc3c2OCCO3)S(=O)(=O)N1CCCCBr,BrC(Br)(Br)Br.O=C1c2c(ccc3c2OCCO3)S(=O)(=O)N1CCCCO,"BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,BrC(Br)(Br)Br.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,Br.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,BrCCCCBr,ClCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,,BrCCCCBr.O=C1NS(=O)(=O)c2c1ccc1c2OCCO1,O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3.OCCCCBr,ClCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3"
CCCCCCCC(=O)OC1=C(OCC(O)CO)C(=O)O[C@@H]1[C@@H](O)CO,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)C(O)=C1OCC(O)CO,"CCCCCCCC(=O)OC1=C(Cl)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CO,CCCCCCCC(=O)Cl,CC,CCCCCCCC(=O)OC1=C(Cl)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CO,CCCCCCCC(=O)Cl.O=C1O[C@@H]([C@@H](O)CO)[C@H](O)C1OCC(O)CO,C,CCCCCCCC(=O)OC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CI,C=CCCCCCC(=O)OC1=C(OCC(O)CO)C(=O)O[C@@H]1[C@@H](O)CO,,CCCCCCCC(=O)OC1=C(Cl)C(=O)O[C@H]1[C@@H](O)CO.OCC(O)CO"
COc1ccc(SC(C(=O)O)C(C)C)cc1,CCOC(=O)C(Sc1ccc(OC)cc1)C(C)C,"CCOC(=O)C(Sc1ccc(OC)cc1)C(C)C,COC(=O)C(Sc1ccc(OC)cc1)C(C)C,CC(C)[C@H](Br)C(=O)O.COc1ccc(S)cc1,COC(=O)[C@@H](Sc1ccc(OC)cc1)C(C)C,CCOC(=O)[C@@H](Sc1ccc(OC)cc1)C(C)C,CC(C)C(Br)C(=O)O.COc1ccc(S)cc1,COc1ccc(SC(C(=O)OC(C)(C)C)C(C)C)cc1,COC(=O)C(Br)C(C)C.COc1ccc(S)cc1,C,CC(C)[C@H](Cl)C(=O)O.COc1ccc(S)cc1"
CNC(=O)[C@@H](N)Cc1csc2ccccc12,CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,"CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CN.N[C@@H](Cc1csc2ccccc12)C(=O)O,CNC(=O)C(Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)C(F)(F)F,CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OCc1ccccc1,CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc21,CNC(=O)[C@H](Cc1csc2ccccc12)NCc1ccccc1,,CNC(=O)[C@H](Cc1csc2ccccc12)N1C(=O)c2ccccc2C1=O,"
COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1OCC1(C#N)CC1,COc1cc(-n2ccc3oc(Br)cc3c2=O)ccc1OCC1(C#N)CC1.OB(O)c1ccc(C(F)(F)F)cc1,"COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CBr)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CO)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1OCC1(C(N)=O)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.[C-]#N,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CBr)CC1,CI.N#CC1(COc2ccc(-n3ccc4oc(-c5ccc(C(F)(F)F)cc5)cc4c3=O)cc2O)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CI)CC1,COc1cc(Br)ccc1OCC1(C#N)CC1.O=c1[nH]ccc2oc(-c3ccc(C(F)(F)F)cc3)cc12,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CCl)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CB(O)O)CC1"
CCCCCCCCCCC(C)OC(=O)Cl,CCCCCCCCCCC(C)O.O=C(Cl)Cl,"CCCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCCC(C)O.O=C(O)Cl,CCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCCC(C)[O-].O=C(Cl)Cl,CCCCCCCCCC[C@H](C)O.O=C(Cl)Cl,CCCCCCCCCCC(C)O.O=C(F)Cl,CCCCCCCCCCCC(C)O.O=C(O)Cl,CCCCCCCCCCC(C)O.O=C(O)Cl,CCCCCCCCCC(O)CC.O=C(Cl)Cl"
Cc1cccc(-c2nc3cccnn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(N)c2)c1.O=C(Cl)C1CC1,"Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(N)c2)c1.O=C(Cl)C1CC1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(N)c2)c1.O=C(O)C1CC1,Cc1cccc(B(O)O)c1.O=C(Nc1cc(-c2c(Cl)nc3cccnn23)ccn1)C1CC1,Cc1cccc(-c2nc3cc(Cl)cnn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,,Cc1cccc(B(O)O)c1.O=C(Nc1cc(-c2c(Br)nc3cccnn23)ccn1)C1CC1,Cc1cccc(-c2nc3ccc(Cl)cn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(Br)c2)c1.NC(=O)C1CC1,"
NC(=O)CNC(=O)C1CC12CCCCC2,NCC(N)=O.O=C(O)C1CC12CCCCC2,"NCC(N)=O.O=C(O)C1CC12CCCCC2,NCC(N)=O.O=C(Cl)C1CC12CCCCC2,CCOC(=O)C1CC12CCCCC2.NCC(N)=O,COC(=O)C1CC12CCCCC2.NCC(N)=O,COC(=O)CNC(=O)C1CC12CCCCC2.N,NCC(N)=O.O=C(O)C1CC12CCCCC2,N.O=C(O)CNC(=O)C1CC12CCCCC2,N.NC(=O)CNC(=O)C1CC12CCCCC2,CCOC(=O)C1CC12CCCCC2.NCC(N)=O,NCC(N)=O.O=C(O)[C@H]1CC12CCCCC2"
CCOC(OCC)c1nc(C2CC2)nc(N)c1Cl,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.N,"CCOC(OCC)c1nc(Br)nc(N)c1Cl.OB(O)C1CC1,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc(Br)nc(N)c1Cl.[Zn+]C1CC1,CCOC(OCC)c1nc(Cl)nc(N)c1Cl.OB(O)C1CC1,CC1(C)OB(C2CC2)OC1(C)C.CCOC(OCC)c1nc(Cl)nc(N)c1Cl,C#CC1CC1.CCOC(OCC)c1nc(Cl)nc(N)c1Cl,CCOC(OCC)c1nc(I)nc(N)c1Cl.OB(O)C1CC1,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.[NH4+],CCOC(OCC)c1nc(Cl)nc(N)c1Cl.[Zn+]C1CC1,CCO.CCOC(OCC)c1nc(C2CC2)nc(N)c1Cl"
COc1cc2c(cc1[N+](=O)[O-])NCC2,COc1cc2c(cc1[N+](=O)[O-])N(C(C)=O)CC2,"COc1cc2c(cc1[N+](=O)[O-])N(C(C)=O)CC2,COc1cc2c(cc1[N+](=O)[O-])N(Cc1ccccc1)CC2,COc1cc2c(cc1[N+](=O)[O-])N(C(=O)OC(C)(C)C)CC2,COc1cc2cc[nH]c2cc1[N+](=O)[O-],COc1cc2c(cc1[N+](=O)[O-])N(C(=O)C(F)(F)F)CC2,COc1cc2c(cc1[N+](=O)[O-])NCC2,COc1ccc(CN2CCc3cc(OC)c([N+](=O)[O-])cc32)cc1,CI.O=[N+]([O-])c1cc2c(cc1O)CCN2,COc1cc2c(cc1[N+](=O)[O-])N(C(=O)OCc1ccccc1)CC2,COc1cc2c(cc1[N+](=O)[O-])NCC2=O"
CC1(C[C@@H](O)C(=O)O)CC1,COC(=O)C(O)CC1(C)CC1,"COC(=O)[C@H](O)CC1(C)CC1,COC(=O)[C@@H](O)CC1(C)CC1,CCOC(=O)[C@H](O)CC1(C)CC1,CCOC(=O)[C@@H](O)CC1(C)CC1,CC1(C[C@@H](O)C(=O)OCc2ccccc2)CC1,CC1(C[C@@H](O)C(=O)OC(C)(C)C)CC1,COc1ccc(C(=O)[C@@H](O)CC2(C)CC2)cc1,COC(=O)[C@@H](O)CC1(C)CC1,CCOC(=O)[C@@H](O)CC1(C)CC1,CC1(C[C@@H](O[Si](C)(C)C(C)(C)C)C(=O)O)CC1"
CCc1nn(C)c(C(=O)OCCCCC(C)=C(F)F)c1Cl,CC(CCCCOS(C)(=O)=O)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,"CC(CCCCBr)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)Cl)c1Cl,CC(CCCCBr)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)Cl)c1Cl,CC(CCCCCl)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCBr)=C(F)F.CCc1nn(C)c(C(=O)[O-])c1Cl,CC(CCCCI)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(F)=C(C)CCCCBr.CCc1nn(C)c(C(=O)O)c1Cl"
CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O[C@H]1C[C@H](C(C)(C)C)C=C2C=C[C@H](C)[C@](CC[C@@H]3C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O3)(O[SiH](C)C)[C@H]21,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,"CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)Cl.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O,,CC[C@H](Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH2](C)C"
N#Cc1ccc(NC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(CC2)CC3)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,"N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)Cl)(CC1)CC2.N#Cc1ccc(N)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12C=CC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CBr.N#Cc1ccc(N)cc1,N#C[Cu].N#Cc1ccc(NC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(CC2)CC3)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)F)(CC1)CC2.N#Cc1ccc(N)cc1,N#Cc1ccc(Br)cc1.N#Cc1ccc(NC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(CC2)CC3)cc1,N#Cc1ccc(NC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C(N)=O)(CC2)CC3)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)Br)(CC1)CC2.N#Cc1ccc(N)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CCl.N#Cc1ccc(N)cc1"
CSCC1CN(c2ccc(Br)c(C)n2)C1,CSCC1CNC1.Cc1nc(F)ccc1Br,"CSCC1CNC1.Cc1nc(F)ccc1Br,CSCC1CNC1.Cc1nc(Br)ccc1Br,CSCC1CNC1.Cc1nc(Cl)ccc1Br,C[S-].Cc1nc(F)ccc1Br,C[S-].Cc1nc(Br)ccc1Br,COc1nc(Br)ccc1Br.CSCC1CNC1,COc1nc(F)ccc1Br.CSCC1CNC1,CS.CSCC1CN(c2ccc(Br)c(C)n2)C1,CSCC1CNC1.Cc1nc(Br)ccc1Br,C[S-].Cc1nc(Cl)ccc1Br"
COc1nc(/C(=C/COc2ccccc2)c2ccc(C(C)(C)C)cc2)ccc1Cl,COc1nc(/C(=C/CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,"COc1nc(/C(=C/CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C\CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CBr)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C\CBr)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Ic1ccccc1,COc1nc(/C(=C\CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Ic1ccccc1,COc1nc(/C(=C/COS(C)(=O)=O)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CBr)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C\COS(C)(=O)=O)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,CC(C)(C)c1ccc(/C(=C\CBr)c2ccc(Cl)c(F)n2)cc1.C[O-]"
CN1CCN(Cc2ccc(C(=O)O)cc2Cl)CC1,COC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,"COC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,CCOC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,C,CI.O=C(O)c1ccc(CN2CCNCC2)c(Cl)c1,CN1CCNCC1.O=C(O)c1ccc(CBr)c(Cl)c1,,C[Se]C(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,CN1CCN(Cc2ccc(C(=O)O)cc2Cl)CC1.CO,CCN1CCN(Cc2ccc(C(=O)OC)cc2Cl)CC1,COC(=O)c1ccc(CN2CCNCC2)c(Cl)c1"
CC(=O)SC(C)C(=O)O,CC(=O)Cl.CC(S)C(=O)O,"CC(=O)S.CC(Br)C(=O)O,CC(=O)Cl.CC(S)C(=O)O,CC(=O)SC(C)C(=O)OC(C)(C)C,CC(=O)S.CC(S)C(=O)O,CC(=O)[S-].CC(Br)C(=O)O,CC(=O)S.CC(Cl)C(=O)O,CCOC(=O)C(C)SC(C)=O,CC(=S)Cl.CC(S)C(=O)O,COC(=O)C(C)SC(C)=O,CC(=O)SC(C)C(=O)OCc1ccccc1"
CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12,CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)O)cnc12.Fc1ccc2c(c1)OCC21CCNCC1,"CCOC(=O)c1cnn2c(Cl)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12.Cc1ccc(N)cc1F,CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)O)cnc12.Fc1ccc2c(c1)OCC21CCNCC1,CCO.Cc1ccc(Nc2c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc3c(C(=O)O)cnn23)cc1F,CCI.Cc1ccc(Nc2c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc3c(C(=O)O)cnn23)cc1F,CCBr.Cc1ccc(Nc2c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc3c(C(=O)O)cnn23)cc1F,CCOC(=O)c1cnn2c(N)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12.Cc1ccc(Br)cc1F,CB1OB(C)OB(C)O1.CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12,CCOC(=O)c1cnn2c(Cl)c(C(=O)N3C=CC4(CC3)COc3cc(F)ccc34)cnc12,CB(O)O.CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12,Brc1ccc2c(c1)OCC21CCNCC1.CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)O)cnc12"
