products,reactants,predictions
CCc1cccc(CC)c1NC(=O)c1cc(C(C)=O)nn1C,CCOC(=O)c1cc(C(C)=O)nn1C.CCc1cccc(CC)c1N,"CC(=O)c1cc(C(=O)O)n(C)n1.CCc1cccc(CC)c1N,CCc1cccc(CC)c1NC(=O)c1cc(C(C)=O)nn1C.CI,CC(=O)c1cc(C(=O)Cl)n(C)n1.CCc1cccc(CC)c1N,CCc1cccc(CC)c1NC(=O)c1cc(C(C)O)nn1C,CBr.CCc1cccc(CC)c1NC(=O)c1cc(C(C)=O)nn1C,CC(=O)Cl.CCc1cccc(CC)c1NC(=O)c1cc(C(C)=O)nn1C,CCc1cccc(CC)c1NC(=O)c1cc(C(C)O)nn1C,CCc1cccc(CC)c1NC(=O)c1cc([C@H](C)O)nn1C,,CC(=O)OC(C)=O.CCc1cccc(CC)c1NC(=O)c1cc(C(C)=O)nn1C"
O=S(=O)(Nc1ccc(O)cc1)c1cccc2ccccc12,Nc1ccc(O)cc1.O=S(=O)(Cl)c1cccc2ccccc12,"Nc1ccc(O)cc1.O=S(=O)(Cl)c1cccc2ccccc12,Nc1ccc(O)cc1.O=S(=O)(O)c1cccc2ccccc12,COc1ccc(NS(=O)(=O)c2cccc3ccccc23)cc1,,,NS(=O)(=O)c1cccc2ccccc12.Oc1ccc(I)cc1,,O=S(=O)(Cl)c1cccc2ccccc12.[NH3+]c1ccc(O)cc1,NS(=O)(=O)c1cccc2ccccc12.Oc1ccc(I)cc1,NS1=CC=C(O)C=C1.O=S(=O)(Cl)c1cccc2ccccc12"
Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)O)o1,COC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)o1,"COC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)o1,CCOC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)o1,,CI.Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)O)o1,C[NH3+].Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)O)o1,,C[Mg+].Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)O)o1,C[S-].Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)O)o1,CCOC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)o1,C[Mg]COC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)o1"
CC(C)(C)OC(=O)COc1cccc(CNCc2ccc(-c3ccccn3)cc2)c1,CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(-c2ccccn2)cc1,"CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(-c2ccccn2)cc1,CC(C)(C)OC(=O)COc1cccc(C=O)c1.NCc1ccc(-c2ccccn2)cc1,BrCc1ccc(-c2ccccn2)cc1.CC(C)(C)OC(=O)COc1cccc(CN)c1,CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(B(O)O)cc1,CC(C)(C)OC(=O)COc1cccc(C[NH3+])c1.O=Cc1ccc(-c2ccccn2)cc1,CC(C)(C)OC(=O)COc1cccc(CN)c1.CS(=O)(=O)OCc1ccc(-c2ccccn2)cc1,,,CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(-c2ccccn2)cc1,CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(-c2ccccn2)cc1"
CC(C)COC1=CC(=O)C(Cc2cccc(CCN=[N+]=[N-])c2)C1,CC(C)COC1=CC(=O)C(Cc2cccc(CCI)c2)C1.[N-]=[N+]=[N-],"CC(C)COC1=CC(=O)C(Cc2cccc(CCOS(C)(=O)=O)c2)C1.[N-]=[N+]=[N-],CC(C)COC1=CC(=O)C(Cc2cccc(CCI)c2)C1.[N-]=[N+]=[N-],CC(C)CO,CC(C)COC1=CC(=O)C(Cc2cccc(CCCl)c2)C1.[N-]=[N+]=[N-],CC(C)CBr.[N-]=[N+]=NCCc1cccc(CC2CC(O)=CC2=O)c1,,CC(C)COC1=CC(=O)C(Cc2cccc(CCF)c2)C1.[N-]=[N+]=[N-],CC(C)COC1=CC(=O)C(Cc2cccc(CC[NH3+])c2)C1.[N-]=[N+]=[N-],CC(C)COC1=CC(=O)C(Cc2cccc(CCBr)c2)C1.[N-]=[N+]=[N-],CC(C)COC1=CC(=O)C(Cc2cccc(CCN=[N+]=[N-])c2)C1.[N-]=[N+]=[N-]"
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(CO)c1,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(C=O)c1,"Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(C=O)c1,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(C(=O)O)c1,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(C=O)c1,CCOC(=O)c1cccc(-c2c(C)cc(OCCCS(C)(=O)=O)cc2C)c1,COC(=O)c1cccc(-c2c(C)cc(OCCCS(C)(=O)=O)cc2C)c1,,Cc1cccc(-c2c(C)cc(OCCCS(C)(=O)=O)cc2C)c1.O,,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1I.OCc1cccc(B(O)O)c1,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1Br.OCc1cccc(B(O)O)c1"
CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4NC(=O)c4cc(C)[nH]n4)nc3cc21,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)O)n[nH]1,"CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)O)n[nH]1,,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc([Mg+])n[nH]1,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)Cl)n[nH]1,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4[NH3+])nc3cc21.Cc1cc(C(=O)O)n[nH]1,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)F)n[nH]1,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.Cc1cc(C(=O)O)n[nH]1,,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21.COC(=O)c1cc(C)[nH]n1,"
O=C(NC1CC1)c1ccc(-c2csc(NC(=O)C3CS[C@H](c4ccccc4)N3C(=O)OCc3ccccc3)n2)cc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1,"Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CSC(c2ccccc2)N1C(=O)OCc1ccccc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)[C@@H]1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1,NC1CC1.O=C(O)c1ccc(-c2csc(NC(=O)C3CS[C@H](c4ccccc4)N3C(=O)OCc3ccccc3)n2)cc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(Cl)C1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](Br)N1C(=O)OCc1ccccc1,COC(=O)C1CS[C@H](c2ccccc2)N1C(=O)OCc1ccccc1.Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](c2ccccc2)N1C(=O)OCI,Nc1nc(-c2ccc(C(=O)NC3CC3)cc2)cs1.O=C(O)C1CS[C@H](c2ccccc2)N1C(=O)OC[Zn+]"
COC(=O)c1cocc1-n1c(OC)nn(C)c1=O,COC(=O)c1cocc1-n1c(Cl)nn(C)c1=O.C[O-],"COC(=O)c1cocc1-n1c(Cl)nn(C)c1=O.C[O-],COC(=O)c1cocc1I.COc1nn(C)c(=O)[nH]1,COC(=O)c1cocc1Br.COc1nn(C)c(=O)[nH]1,COC(=O)c1cocc1-n1c(Br)nn(C)c1=O.C[O-],CO.COc1nn(C)c(=O)n1-c1cocc1C(=O)O,CO,COC(=O)c1ccoc1,CI.COC(=O)c1cocc1-n1c(O)nn(C)c1=O,COC(=O)c1cocc1-n1c(Cl)nn(C)c1=O.C[O-],COC(=O)c1cocc1Cl.COc1nn(C)c(=O)[nH]1"
C#CCN(C(=O)C(C)S(C)=O)c1cn(-c2cccnc2)nc1Cl,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.OO,"C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.O=C(OO)c1cccc(Cl)c1,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.OO,,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.O,,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.[O-]O,,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.OF,,C#CCN(C(=O)C(C)SC)c1cn(-c2cccnc2)nc1Cl.O[Zn+]"
CCCCCCCCOc1ccc(N2CCNCC2)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,"CCCCCCCCOc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)cc1,CCCCCCCCOc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,CCCCCCCCBr.Oc1ccc(N2CCNCC2)cc1,CCCCCCCCI.Oc1ccc(N2CCNCC2)cc1,CCCCCCCCOc1ccc(N(CCN)CCNCCCl)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OC)CC2)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OCF)CC2)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OC[Cu])CC2)cc1,CCCCCCCCOc1ccc(N2CCN(C(=O)OCBr)CC2)cc1"
C=CC(C)(C)c1ccc(O)c(C=O)c1,C=CC(C)(C)c1ccc(OC)c(C=O)c1,"C=CC(C)(C)c1ccc(OC)c(C=O)c1,C=CC(C)(C)c1ccc(O)c(CO)c1,C=CC(C)(C)c1ccc(O[Si](C)(C)C(C)(C)C)c(C=O)c1,C=CC(C)(C)c1ccc(OCC)c(C=O)c1,C=CC(C)(C)Br.O=Cc1cc(B(O)O)ccc1O,C=CC(C)(C)c1ccc(OC)c(Br)c1,C=CC(C)(C)c1ccc(OC)c(C2OCCO2)c1,,,C=CC(C)(C)c1ccc(OCc2ccccc2)c(C=O)c1"
O=CNc1nc(C(=O)C(=O)O)cs1,CCOC(=O)C(=O)c1csc(NC=O)n1,"CCOC(=O)C(=O)c1csc(NC=O)n1,,Nc1nc(C(=O)C(=O)O)cs1.O=CO,,Nc1nc(C(=O)C(=O)O)cs1.O=CCl,CCOC(=O)C(=O)c1csc(N[Zn+])n1,,CCOC(=O)C(=O)[n+]1csc(NC=O)n1,,"
CC(C)Cc1nc(CNC23CC4CC(CC(C4)C2)C3)no1,CC(C)Cc1nc(CCl)no1.NC12CC3CC(CC(C3)C1)C2,"CC(C)Cc1nc(CCl)no1.NC12CC3CC(CC(C3)C1)C2,CC(C)C.CC(C)Cc1nc(CCl)no1,CC(C)Cc1nc(CCl)no1.CC(C)[S-],CC(C)Cc1nc(CCl)no1.CC(C)[Mg+],CC(C)C[Zn+].CC(C)Cc1nc(CCl)no1,CC(C)Cc1nc(CCl)co1.NC12CC3CC(CC(C3)C1)C2,Cc1noc(CC(C)C)n1.NC12CC3CC(CC(C3)C1)C2,CC(C)Cc1nc(CCl)no1.NC12CC3CC(CN(C3)C1)C2,CC(C)Cc1nc(CBr)no1.NC12CC3CC(CC(C3)C1)C2,CC(C)Cc1nc(CCl)no1.NC12CC3CC(CC(C3)C1)C2"
CC(=O)c1nc2cc(NC(=O)c3ccc(/C=C/C(F)(F)F)cc3C)ccc2s1,Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)Nc1ccc2sc(C(C)O)nc2c1,"Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)Nc1ccc2sc(C(C)O)nc2c1,C,CON(C)C(=O)c1nc2cc(NC(=O)c3ccc(/C=C/C(F)(F)F)cc3C)ccc2s1.C[Mg+],CC(=O)c1nc2cc(N)ccc2s1.Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)O,CC(O)c1nc2cc(NC(=O)[O-])ccc2s1,COC(C)c1nc2cc(NC(=O)c3ccc(/C=C/C(F)(F)F)cc3C)ccc2s1.C[Mg+],Cc1cc(I)ccc1C(=O)Nc1ccc2sc(C(C)O)nc2c1,C=C(O)c1nc2cc(NC(=O)c3ccc(/C=C/C(F)(F)F)cc3C)ccc2s1,C[C](O)c1nc2cc(NC(=O)c3ccc(/C=C/C(F)(F)F)cc3C)ccc2s1,C.Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)Nc1ccc2sc(C(C)O)nc2c1"
Cc1oc(-c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)nc1CCN1CCCC1,CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,"CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,C[S+](C)(C)=O.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,C#CCCN1CCCC1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,C[SH](=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,CS(=O)(=O)c1cccc(-c2ccc(-c3nc(CCN4CCCC4)c(Br)o3)cc2)c1.C[Zn+],CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,C[NH3+].Cc1oc(-c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)nc1CCN1CCCC1,CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1"
COc1cccc(-c2ccc(COc3cccc(CCC(=O)O)c3)cc2OC(F)(F)F)c1,COc1cccc(B(O)O)c1.O=C(O)CCc1cccc(OCc2ccc(Cl)c(OC(F)(F)F)c2)c1,"COC(=O)CCc1cccc(OCc2ccc(-c3cccc(OC)c3)c(OC(F)(F)F)c2)c1,COc1cccc(B(O)O)c1.O=C(O)CCc1cccc(OCc2ccc(Br)c(OC(F)(F)F)c2)c1,CCOC(=O)CCc1cccc(OCc2ccc(-c3cccc(OC)c3)c(OC(F)(F)F)c2)c1,COc1cccc(-c2ccc(COc3cccc(CCC(=O)OC(C)(C)C)c3)cc2OC(F)(F)F)c1,,COOC(=O)CCc1cccc(OCc2ccc(-c3cccc(OC)c3)c(OC(F)(F)F)c2)c1,COc1cccc(-c2ccc(COc3cccc(CCC(=O)O)c3)cc2OC(F)(F)F)c1.C[NH3+],COc1cccc(B(O)O)c1.O=C(O)CCc1cccc(OCc2ccc(OS(=O)(=O)C(F)(F)F)c(OC(F)(F)F)c2)c1,COCOC(=O)CCc1cccc(OCc2ccc(-c3cccc(OC)c3)c(OC(F)(F)F)c2)c1,"
Cc1onc(-c2ccc(F)cc2)c1CNc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1CN.Clc1ccc(Cl)nn1,"Cc1onc(-c2ccc(F)cc2)c1CN.Clc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1CCl.Nc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1C=O.Nc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1CO.Nc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1CBr.Nc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1C[NH3+].Clc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1C[Mg+].Nc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1C[NH2+].Clc1ccc(Cl)nn1,Cc1onc(-c2ccc(F)cc2)c1C[SnH].Clc1ccc(Cl)nn1,"
CCOC(=O)C(C)(C)c1nc(C)cs1,CC(=O)CCl.CCOC(=O)C(C)(C)C(N)=S,"CC(=O)CBr.CCOC(=O)C(C)(C)C(N)=S,CC(=O)CBr.CCOC(=O)C(C)(C)C(N)=S,CC(=O)CBr.CCOC(=O)C(C)(C)C#N,CBr.CCOC(=O)C(C)(C)C(N)=S,C#CCBr.CCOC(=O)C(C)(C)C(N)=S,C.CCOC(=O)C(C)(C)C(N)=S,CC(=O)CBr.CCOC(=O)C(C)(C)C=S,CB(O)O.CCOC(=O)C(C)(C)C(N)=S,CC#CCBr.CCOC(=O)C(C)(C)C(N)=S,CC(=O)CCl.CCOC(=O)C(C)(C)C(N)=S"
CN(C)CCOc1ccc2cc([N+](=O)[O-])ccc2n1,CN(C)CCO.O=[N+]([O-])c1ccc2nc(Cl)ccc2c1,"CN(C)CCO.O=[N+]([O-])c1ccc2nc(Cl)ccc2c1,CN(C)CCO.O=[N+]([O-])c1ccc2nc(F)ccc2c1,CN(C)CCCl.O=[N+]([O-])c1ccc2nc(O)ccc2c1,CN(C)CCO.O=[N+]([O-])c1ccc2nc(O)ccc2c1,CN(C)CC[O-].O=[N+]([O-])c1ccc2nc(Cl)ccc2c1,,,CN(C)CCO.O=[N+]([O-])c1ccc2nc(I)ccc2c1,,"
C=CCOC(=O)Nc1cccc(-c2nc(C(C)(C)C)sc2-c2ccnc(N)n2)c1F,C=CCOC(=O)Nc1cccc(-c2nc(C(C)(C)C)sc2-c2ccnc(Cl)n2)c1F.N,"C=CCOC(=O)Cl.CC(C)(C)c1nc(-c2cccc(N)c2F)c(-c2ccnc(N)n2)s1,C=CCO,C=CCO.CC(C)(C)c1nc(-c2cccc(N=C=O)c2F)c(-c2ccnc(N)n2)s1,,,,,,C=CCOC(=O)Cl.CC(C)(C)c1nc(-c2cccc(N)c2F)c(-c2ccnc(N)n2)s1,C=CCBr.CC(C)(C)c1nc(-c2cccc(NC(=O)O)c2F)c(-c2ccnc(N)n2)s1"
O=C(O)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1,COC(=O)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1,"COC(=O)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1,,COC(=O)C1CC([N+](=O)[O-])CN(C(=O)N2CC(O)C2)C1,COC(=O)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)Cl)C1,CCOC(=O)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1,,,,O=C(OCc1ccccc1)C1CC(c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1,COC(=O)C1C[C@H](c2ccc(OC(F)(F)F)cc2)CN(C(=O)N2CC(O)C2)C1"
OCC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,COC(=O)C(F)=CC1(c2ccc(OC(F)F)cc2)CC1,"COC(=O)C(F)=CC1(c2ccc(OC(F)F)cc2)CC1,CCOC(=O)C(F)=CC1(c2ccc(OC(F)F)cc2)CC1,C#CC1(c2ccc(OC(F)F)cc2)CC1.O,CC(C)(C)[Si](C)(C)OCC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,C[Mg+].O=CC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,C[NH3+].O=CC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,C[Si](C)(C)OCC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,C.OCC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,CS(=O)(=O)OCC(F)=CC1(c2ccc(OC(F)F)cc2)CC1,"
C=CCC1(S(=O)(=O)Nc2c(Nc3ccc(I)cc3F)cc(F)cc2Oc2cccc(NS(=O)(=O)CC)c2)CC1,C=CCC1(S(=O)(=O)Nc2c(Nc3ccc(I)cc3F)cc(F)cc2Oc2cccc(N)c2)CC1.CCS(=O)(=O)Cl,"C=CCC1(S(=O)(=O)Cl)CC1.CCS(=O)(=O)Nc1cccc(Oc2cc(F)cc(Nc3ccc(I)cc3F)c2N)c1,C=CCC1(S(=O)(=O)Cl)CC1.CCS(=O)(=O)Nc1cccc(O[NH3+])c1,C=CCC1(S(=O)(=O)O)CC1.CCS(=O)(=O)Nc1cccc(Oc2cc(F)cc(Nc3ccc(I)cc3F)c2N)c1,,,C=CCC1(S(=O)(=O)Cl)CC1.CCS(=O)(=O)Nc1cccc(Oc2cc(F)cc(Nc3ccc(I)cc3F)c2[NH3+])c1,C=CCC1(S(=O)(=O)Cl)CC1.CCS(=O)(=O)Nc1cccc(Oc2cc(F)cc(NS(=O)(=O)CC)c2N)c1,,,C=CCC1(S(=O)(=O)Cl)CC1.CCS(=O)(=O)Nc1cccc(Oc2cc(F)cc(N[n+]3ccc(I)cc3F)c2N)c1"
Cc1cc(-c2ccnc(C#N)c2)cc(C(=O)Nc2ccn(C)n2)n1,Cc1cc(B2OC(C)(C)C(C)(C)O2)cc(C(=O)Nc2ccn(C)n2)n1.N#Cc1cc(Br)ccn1,"CCOC(=O)c1cc(-c2ccnc(C#N)c2)cc(C)n1.Cn1ccc(N)n1,Cc1cc(-c2ccnc(C#N)c2)cc(C(=O)O)n1.Cn1ccc(N)n1,COC(=O)c1cc(-c2ccnc(C#N)c2)cc(C)n1.Cn1ccc(N)n1,,CCOC(=O)c1cc(-c2ccnc(C#N)c2)cc(C)n1.Cn1cccn1,CCOC(=O)c1cc(-c2ccnc(C#N)c2)cc(C)n1.Cn1ccc(N)n1,,CCOC(=O)c1cc(-c2ccnc(C#N)c2)cc(C)n1.Cn1ccc([NH3+])n1,CCOC(=O)c1nc(C)cc(-c2ccnc(C#N)c2)n1.Cn1ccc(N)n1,"
Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2)ccc1N(CCCl)CCCl,Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)OC(C)(C)C)cc2)ccc1N(CCCl)CCCl,"COC(=O)[C@H](C)NC(=O)c1ccc(Oc2ccc(N(CCCl)CCCl)c(C)c2)cc1,Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)OC(C)(C)C)cc2)ccc1N(CCCl)CCCl,CCOC(=O)[C@H](C)NC(=O)c1ccc(Oc2ccc(N(CCCl)CCCl)c(C)c2)cc1,Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2)ccc1N(CCCl)CCCl,Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)OC(C)(C)C)cc2)ccc1N(CCCl)CCCl,,C=CN(CCCl)c1ccc(Oc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2)cc1C.Cl,CI.Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2)ccc1NCCCl,,C[Mg+].Cc1cc(Oc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2)ccc1N(CCCl)CCCl"
COC(=O)c1cc(Br)nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)c1N,COC(=O)c1cc(Br)nc(Br)c1N.O=S(=O)(c1ccc(B(O)O)cc1)N1CCOCC1,"COC(=O)c1cc(Br)nc(Br)c1N.O=S(=O)(c1ccc(B(O)O)cc1)N1CCOCC1,CC1(C)OB(c2ccc(S(=O)(=O)N3CCOCC3)cc2)OC1(C)C.COC(=O)c1cc(Br)nc(Br)c1N,C.COC(=O)c1cc(Br)nc(Br)c1N,C1COCCN1.COC(=O)c1cc(Br)nc(Br)c1N,CN1CCOCC1.COC(=O)c1cc(Br)nc(Br)c1N,COC(=O)c1cc(Br)nc(Br)c1N.O=[N+]([O-])c1ccc(B(O)O)cc1,COC(=O)c1cc(Br)nc(Br)c1N.C[Sn](C)(C)c1ccc(S(=O)(=O)N2CCOCC2)cc1,COC(=O)c1cc(Br)nc(Br)c1N.NS(=O)(=O)c1ccc(B(O)O)cc1,COC(=O)c1cc(Br)nc(Br)c1N.O=S(=O)(Cl)c1ccc(B(O)O)cc1,COC(=O)c1cc(Br)nc(Br)c1N.O=S(=O)(c1ccc(Cl)cc1)N1CCOCC1"
CC(C)(C)OC(=O)n1cc(CC#N)c2ccc(OCc3ccccc3)cc21,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#CCc1c[nH]c2cc(OCc3ccccc3)ccc12,"CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#CCc1c[nH]c2cc(OCc3ccccc3)ccc12,CC(C)(C)OC(=O)n1cc(CC(N)=O)c2ccc(OCc3ccccc3)cc21,CC(C)(C)OC(=O)I.N#CCc1c[nH]c2cc(OCc3ccccc3)ccc12,BrCc1ccccc1.CC(C)(C)OC(=O)n1cc(CC#N)c2ccc(O)cc21,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#CCc1c[nH]c2cc(OC[Zn+])ccc12,,,,,"
OC1C(F)CC2CNCC21,O=C(OCc1ccccc1)N1CC2CC(F)C(O)C2C1,"CC(C)(C)OC(=O)N1CC2CC(F)C(O)C2C1,O=C(OCc1ccccc1)N1CC2CC(F)C(O)C2C1,O=C1C(F)CC2CNCC12,O=C1C(F)CC2CN(Cc3ccccc3)CC12,OC1C(F)CC2CN(Cc3ccccc3)CC21,,CC,OC1C(F)CC2CN(Cc3ccccc3)CC21,OC1C(F)CC2CN(Cc3ccccc3)CC21,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2CC(F)C(O)C2C1"
OC(CBr)c1cccnc1,O=C(CBr)c1cccnc1,"O=C(CBr)c1cccnc1,O=Cc1cccnc1.[Mg+]CBr,,O=Cc1cccnc1.[Mg+]CBr,,,O=C([C]Br)c1cccnc1,,,BrC(Br)(Br)Br.O=Cc1cccnc1"
