products,reactants,predictions
Cc1c(-c2ccc(OCCN3CCN(C)CC3)cc2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1c(Br)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,"CN1CCN(CCOc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1c(Br)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOS(C)(=O)=O)CC1.Cc1c(-c2ccc(O)cc2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1c(Br)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOc2ccc(I)cc2)CC1.Cc1c(B2OC(C)(C)C(C)(C)O2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1c(Br)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCCl)CC1.Cc1c(-c2ccc(O)cc2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOS(C)(=O)=O)CC1.Cc1c(Br)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOc2ccc(Br)cc2)CC1.Cc1c(B2OC(C)(C)C(C)(C)O2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCOS(C)(=O)=O)CC1.Cc1c(B2OC(C)(C)C(C)(C)O2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2,CN1CCN(CCO)CC1.Cc1c(-c2ccc(O)cc2)cnc2c1N(Cc1c(F)ccc(F)c1Cl)CCN2"
CCN(CC)C(=O)CCC(=O)O[C@@]1(C#Cc2cccc(C)c2)CCC[C@@H]2[C@H]1CCN2C(=O)OC,CCN(CC)C(=O)CCC(=O)O.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@]2(O)C#Cc1cccc(C)c1,"CCN(CC)C(=O)CCC(=O)O.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@]2(O)C#Cc1cccc(C)c1,CCN(CC)C(=O)CCC(=O)O.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@@]2(O)C#Cc1cccc(C)c1,,,,CCN(CC)C(=O)/C=C/C(=O)O.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@]2(O)C#Cc1cccc(C)c1,,CCN(CC)C(=O)CCC(=O)Cl.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@]2(O)C#Cc1cccc(C)c1,CCN(CC)C(=O)C=CC(=O)O.COC(=O)N1CC[C@H]2[C@@H]1CCC[C@]2(O)C#Cc1cccc(C)c1,C=[N+]=[N-].CCN(CC)C(=O)CCC(=O)O"
C=CC(=O)OCCCCCCN(C)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,"C=CC(=O)Cl.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)O.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Br.CN(CCCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CN(CCCCCO)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CC(=O)c1ccc(C=Cc2ccc(N(C)CCCCCCO)cc2)cc1,C=CC(=O)Cl.C=Cc1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.C=Nc1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CC(=O)N(C)c1ccc(C=Cc2ccc(S(C)(=O)=O)cc2)cc1,C=CC(=O)Cl.CN(CCCCCCO)c1ccc(N=Cc2ccc(S(C)(=O)=O)cc2)cc1"
Cc1nnnn1-c1ccc(Br)cc1N,Cc1nnnn1-c1ccc(Br)cc1[N+](=O)[O-],"Cc1nnnn1-c1ccc(Br)cc1[N+](=O)[O-],Cc1nnnn1-c1ccc(I)cc1[N+](=O)[O-],,Cc1nnnn1-c1ccc(F)cc1[N+](=O)[O-],,Cn1nnnc1-c1ccc(Br)cc1[N+](=O)[O-],C#Cn1nnnc1-c1ccc(Br)cc1[N+](=O)[O-],,CCc1nnnn1-c1ccc(Br)cc1[N+](=O)[O-],Cc1nnnn1C.Nc1cc(Br)ccc1I"
CCCOC1CCN(CCC)C(=O)N1c1nnc(SC)s1,CCCN1CCC(O)N(c2nnc(SC)s2)C1=O.CCCO,"CCCI.CCCOC1CCNC(=O)N1c1nnc(SC)s1,CCCOC1CCN(CCC)C(=O)N1.CSc1nnc(Cl)s1,CCC=O.CCCOC1CCNC(=O)N1c1nnc(SC)s1,CCCI.CCCN1CCC(O)N(c2nnc(SC)s2)C1=O,CCCBr.CCCOC1CCNC(=O)N1c1nnc(SC)s1,CCCI.CCCOC1CCNC1=O,CCCI.CCCOC1CCNC(=O)N1c1nnc(SC)s1,CCCBr.CCCOC1CCNC1=O,CCCOC1CCN(CCC)C(=O)N1.CSc1nnc(I)s1,CCCN1CCC(Cl)N(c2nnc(SC)s2)C1=O.CCCO"
Cc1ccc(Oc2ncc(N)cn2)c2c1OCC21CC1,Cc1ccc(Oc2ncc([N+](=O)[O-])cn2)c2c1OCC21CC1,"Cc1ccc(Oc2ncc([N+](=O)[O-])cn2)c2c1OCC21CC1,,,,Cc1ccc(Oc2ccc([N+](=O)[O-])cn2)c2c1OCC21CC1,,Cc1ccc(Cl)c2c1OCC21CC1.Nc1cnc(O)nc1,,Cc1ccc(Oc2ncc(N)cn2)c2c1OCC21CC1.[NH4+],Cc1ccc(Oc2ncc([N+](=O)[O-])cn2)c2c1OCC21CC1"
CCOC(=O)c1cc(C#N)c(N2CC(C)(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)nc1C,CCOC(=O)c1cc(C#N)c(N2CC(C)(C(=O)O)C2)nc1C.NS(=O)(=O)c1ccc(Cl)s1,"CCOC(=O)c1cc(C#N)c(N2CC(C)(C(=O)O)C2)nc1C.NS(=O)(=O)c1ccc(Cl)s1,CCOC(=O)c1cc(C#N)c(N2CC(C)(C(=O)O)C2)nc1C.NS(=O)(=O)c1ccc(Cl)s1,CCOC(=O)c1cc(C)c(N2CC(C)(C(=O)O)C2)nc1C#N.NS(=O)(=O)c1ccc(Cl)s1,,CCOC(=O)c1cc(C#N)c(N2CC(C)(C(N)=O)C2)nc1C.O=S(=O)(Cl)c1ccc(Cl)s1,Cc1cc(C(=O)O)c(C#N)nc1N1CC(C)(C(=O)O)C1.NS(=O)(=O)c1ccc(Cl)s1,CCOC(=O)c1cc(C#N)c(N2CCC(C)(C(=O)O)C2)nc1C.NS(=O)(=O)c1ccc(Cl)s1,CCI.Cc1nc(N2CC(C)(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)c(C#N)cc1C(=O)O,CCCOC(=O)c1cc(C#N)c(N2CC(C)(C(=O)O)C2)nc1C.NS(=O)(=O)c1ccc(Cl)s1,CCO.Cc1nc(N2CC(C)(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)c(C#N)cc1C(=O)O"
O=C(O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,COC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,"CC(C)(C)OC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,COC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,O=C(OCc1ccccc1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,CCOC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,O=C1CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)O)c(Oc4ccc5[nH]ccc5c4)c3)CC2)C1,CC(C)(C)OC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,CN(C)C(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,CC(C)(C)OC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(=O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,CC(C)OC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,CC(C)(C)OC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC[C@@H](O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1"
C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](CCCCCO)[C@H]3[C@@H]1C=CC21OCCO1,BrCc1ccccc1.C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCO)[C@H]3[C@@H]1C=CC21OCCO1,"C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](CCCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](CCCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@H](CCCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@H]3c4ccc(OCc5ccccc5)cc4C[C@H](CCCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](C#CCCCCO)[C@H]3[C@@H]1C=CC2=O,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](C=CCCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](CCCCC(=O)O)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](C=CCCCO)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](CCCCC=O)[C@H]3[C@@H]1C=CC2=O.OCCO,C[C@]12CC[C@H]3c4ccc(OCc5ccccc5)cc4C[C@@H](C#CCCCCO)[C@H]3[C@@H]1C=CC2=O"
O=C(NC1CCNCC1)c1ccc(/C=C/C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)cc1Br,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1,"CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1,O=C(NC1CCN(C(=O)OCc2ccccc2)CC1)c1ccc(/C=C/C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)cc1Br,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1,NC1CCNCC1.O=C(O)c1ccc(/C=C/C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)cc1Br,,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Br)c(Cl)c3)C(F)(F)F)cc2Br)CC1,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1,,,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(/C=N/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1"
COC(=O)COc1cccc2c(CCN(Cc3ccccc3)S(=O)(=O)Cc3ccccc3)coc12,BrCc1ccccc1.COC(=O)COc1cccc2c(CCNS(=O)(=O)Cc3ccccc3)coc12,"COC(=O)CBr.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CO.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CBr.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CCl.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CI.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CBr.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)Cc1ccccc1,COC(=O)CBr.O=S(=O)(Cc1ccccc1)NCCc1coc2c(O)cccc12,,CO.O=C(O)COc1cccc2c(CCN(Cc3ccccc3)S(=O)(=O)Cc3ccccc3)coc12,COC(=O)CBr.O=S(=O)(Cc1ccccc1)N(CCc1coc2c(O)cccc12)c1ccccc1"
COC(=O)NCCc1ccc(OC)cc1,COC(=O)Cl.COc1ccc(CCN)cc1,"COC(=O)Cl.COc1ccc(CCN)cc1,CO.COc1ccc(CCN=C=O)cc1,CCOC(=O)Cl.COc1ccc(CCN)cc1,CO.COC(=O)NCCc1ccc(OC)cc1,CI.COC(=O)NCCc1ccc(OC)cc1,CI.COC(=O)NCCc1ccc(OC)cc1,CN.COC(=O)NCCc1ccc(OC)cc1,CO.COC(=O)NCCc1ccc(OC)cc1,CNCCc1ccc(OC)cc1.COC(=O)Cl,CN=C=O.COc1ccc(CCN)cc1"
CN1C(=O)OC[C@@]1(C)c1ccc2cc(OC3CCC(C(C)(C)C)CC3)ccc2c1,CC(C)(C)C1CCC(Oc2ccc3cc([C@]4(C)COC(=O)N4)ccc3c2)CC1.CI,"CC(C)(C)C1CCC(Oc2ccc3cc([C@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)C1CCC(Oc2ccc3cc([C@@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)[C@H]1CC[C@@H](Oc2ccc3cc([C@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)[C@H]1CC[C@@H](Oc2ccc3cc([C@@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)C1CCC(Oc2ccc3cc([Si]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)C1CCC(Oc2ccc3cc([C@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)C1CCC(Oc2ccc3cc([C@@]4(C)COC(=O)N4)ccc3c2)CC1.CI,CC(C)(C)C1CCC(O)CC1.CN1C(=O)OC[C@]1(C)c1ccc2cc(O)ccc2c1,CC(C)(C)C1CC=C(Oc2ccc3cc([C@@]4(C)COC(=O)N4)ccc3c2)CC1,CC(C)(C)[C@H]1CC[C@H](Oc2ccc3cc([C@]4(C)COC(=O)N4)ccc3c2)CC1.CI"
COc1ccc(S(=O)(=O)n2c(=O)n(C3CCN(C(=O)OC[C@H](C)N(Cc4ccccc4)Cc4ccccc4)CC3)c3ccccc32)cc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,"COc1ccc(S(=O)(=O)Cl)cc1.C[C@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(C)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[SiH](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(Cc1ccccc1)Cc1ccccc1,COc1ccc(S(=O)(=O)Cl)cc1.C[C@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N(C)Cc1ccccc1,CN(Cc1ccccc1)N(Cc1ccccc1)Cc1ccccc1.COc1ccc(S(=O)(=O)n2c(=O)[nH]c3ccccc32)cc1,,COc1ccc(S(=O)(=O)Cl)cc1.C[C@H](COC(=O)N1CCC(n2c(=O)[nH]c3ccncc32)CC1)N(Cc1ccccc1)Cc1ccccc1"
C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(CN3CCOCC3)cc2)c2ccc(C=O)cc21,C=Cc1ccc(CN2CCOCC2)cc1.C[Si](C)(C)CCOCn1nc(I)c2ccc(C=O)cc21,"C1COCCN1.C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(CCl)cc2)c2ccc(C=O)cc21,CN(C)C=O.C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(CN3CCOCC3)cc2)c2ccc(Br)cc21,C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(CN3CCOCC3)cc2)c2ccc(CO)cc21,C1COCCN1.C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(C=O)cc2)c2ccc(C=O)cc21,COC(OC)c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)nn(COCC[Si](C)(C)C)c2c1,C=Cc1ccc(CN2CCOCC2)cc1.C[Si](C)(C)CCOCn1nc(I)c2ccc(C=O)cc21,C1COCCN1.C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(C=O)cc2)c2ccc(CO)cc21,C1COCCN1.C[Si](C)(C)CCOCn1nc(/C=C/c2ccc(C=O)cc2)c2ccc(Br)cc21,Cn1nc(/C=C/c2ccc(CN3CCOCC3)cc2)c2ccc(CO)cc21,C#Cc1ccc(CN2CCOCC2)cc1.C[Si](C)(C)CCOCn1nc(I)c2ccc(C=O)cc21"
Cc1ccc(S(=O)(=O)OCC2Cc3c(F)c(F)cc(Br)c3O2)cc1,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(F)c(F)cc(Br)c2O1,"Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(F)c(F)cc(Br)c2O1,CS(=O)(=O)Cl.OCC1Cc2c(F)c(F)cc(Br)c2O1,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(Br)cc(F)c(F)c2O1,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(O)c(F)cc(Br)c2O1,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(Cl)c(F)cc(Br)c2O1,,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(F)c(F)cc(Br)c2O1,Cc1ccc(S(=O)(=O)Br)cc1.OCC1Cc2c(F)c(F)cc(Br)c2O1,Cc1ccc(S(=O)(=O)Cl)cc1.OCC1Cc2c(F)c(O)cc(Br)c2O1,Cc1ccc(S(=O)(=O)O)cc1.OCC1Cc2c(F)c(F)cc(Br)c2O1"
COc1ccc(CC(CO)N(CCC(c2ccccc2)c2ccccc2)C(=O)OCc2ccccc2)cc1OC,COc1ccc(CC(CO)NCCC(c2ccccc2)c2ccccc2)cc1OC.O=C(Cl)OCc1ccccc1,"BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NC(=O)OCc2ccccc2)cc1OC,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NCCC(c2ccccc2)c2ccccc2)cc1OC,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NC(=O)OCc2ccccc2)cc1OC,COc1ccc(CC(CO)NCCC(c2ccccc2)c2ccccc2)cc1OC.O=C(Cl)OCc1ccccc1,COC(=O)C(Cc1ccc(OC)c(OC)c1)N(CCC(c1ccccc1)c1ccccc1)C(=O)OCc1ccccc1,BrCCC(c1ccccc1)c1ccccc1.CNC(CO)Cc1ccc(OC)c(OC)c1,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(NC(=O)OCc2ccccc2)C(O)CO)cc1OC,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NC=O)cc1OC,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NS(=O)(=O)OCc2ccccc2)cc1OC,BrCCC(c1ccccc1)c1ccccc1.COc1ccc(CC(CO)NCOC(=O)OCc2ccccc2)cc1OC"
Cc1ccc(C(N)=O)cc1-c1ccc2c(N3CCNC(=O)C3)nncc2c1,Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1.O=C1CN(c2nncc3cc(Br)ccc23)CCN1,"Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1.O=C1CN(c2nncc3cc(Br)ccc23)CCN1,Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1.O=C1CN(c2nncc3cc(Br)ccc23)CCN1,COC(=O)c1ccc(C)c(-c2ccc3c(N4CCNC(=O)C4)nncc3c2)c1.N,Cc1ccc(C(=O)O)cc1-c1ccc2c(N3CCNC(=O)C3)nncc2c1.N,Cc1ccc(C(N)=O)cc1B(O)O.O=C1CN(c2nncc3cc(Br)ccc23)CCN1,CCOC(=O)c1ccc(C)c(-c2ccc3c(N4CCNC(=O)C4)nncc3c2)c1.N,CC1(C)OB(c2ccc3c(N4CCNC(=O)C4)nncc3c2)OC1(C)C.Cc1ccc(C(N)=O)cc1Br,Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1.O=C1CN(c2nncc3cc(Br)ccc23)CCN1,Brc1ccc2c(N3CCNCC3)nncc2c1.Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1,Cc1ccc(C(N)=O)cc1B1OC(C)(C)C(C)(C)O1.O=C1CN(c2nncc3cc(Cl)ccc23)CCN1"
O=C(CCNCCc1cccc(F)c1)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C1CCCCC1,O=C(OCc1ccccc1)N(CCC(=O)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C1CCCCC1)CCc1cccc(F)c1,"NCCN(C(=O)CCNCCc1cccc(F)c1)C1CCCCC1.O=CCc1ccc(O)c2[nH]c(=O)sc12,O=C(CCNCCc1cccc(F)c1)N(CCN(CCc1ccc(O)c2[nH]c(=O)sc12)C1CCCCC1)C1CCCCC1,,O=C(CCNCCc1cccc(F)c1)N(CCCl)C1CCCCC1.O=c1[nH]c2c(O)ccc(CCNCCc3cccc(F)c3)c2s1,O=C(CCNCCc1cccc(F)c1)N(CCCl)C1CCCCC1.O=CCc1ccc(O)c2[nH]c(=O)sc12,O=C(CCNCCc1cccc(F)c1)N(CCN(C(=O)CCNCCc1cccc(F)c1)C1CCCCC1)C1CCCCC1,CC(C)(C)OC(=O)N(CCC(=O)N(CCNCCc1cccc(F)c1)C1CCCCC1)CCc1ccc(O)c2[nH]c(=O)sc12,O=C(CCN(CCc1cccc(F)c1)C1CCCCC1)N(CCc1cccc(F)c1)CCN(CCc1ccc(O)c2[nH]c(=O)sc12)C1CCCCC1,NCCc1ccc(O)c2[nH]c(=O)sc12.O=C(CCNCCc1cccc(F)c1)N(CCCl)C1CCCCC1,CC(C)(C)OC(=O)N(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C(=O)CCNCCc1cccc(F)c1)C1CCCCC1"
CC(=O)N1CCC(c2csc(Nc3cc(Oc4cccnc4C)c(Sc4ccnc5ccsc45)cn3)n2)CC1,CC(=O)OC(C)=O.Cc1ncccc1Oc1cc(Nc2nc(C3CCNCC3)cs2)ncc1Sc1ccnc2ccsc12,"CC(=O)Cl.Cc1ncccc1Oc1cc(Nc2nc(C3CCNCC3)cs2)ncc1Sc1ccnc2ccsc12,CC(=O)O.Cc1ncccc1Oc1cc(Nc2nc(C3CCNCC3)cs2)ncc1Sc1ccnc2ccsc12,CC(=O)N1CCC(c2csc(N)n2)CC1.Cc1ncccc1Oc1cc(Cl)ncc1Sc1ccnc2ccsc12,CC(=O)N1CCC(c2csc(Nc3cc(Cl)c(Sc4ccnc5ccsc45)cn3)n2)CC1.Cc1ncccc1O,,CC(=O)N1CCC(c2csc(Nc3cc(Oc4cccnc4C)c(Cl)cn3)n2)CC1.Sc1ccnc2ccsc12,CC(=O)N1CCC(c2csc(Nc3cc(Cl)c(Oc4cccnc4C)cn3)n2)CC1.Cc1ncccc1O,CC(=O)Br.Cc1ncccc1Oc1cc(Nc2nc(C3CCNCC3)cs2)ncc1Sc1ccnc2ccsc12,CC(=O)[O-].Cc1ncccc1Oc1cc(Nc2nc(C3CCNCC3)cs2)ncc1Sc1ccnc2ccsc12,CC(=O)N1CCC(c2csc(Nc3cc(Oc4cccnc4C)c(Br)cn3)n2)CC1.Sc1ccnc2ccsc12"
OCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,CC(C)(C)C(=O)OCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,"CC(C)(C)C(=O)OCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,O=C(O)C[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,O=C(OCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1)c1ccccc1,O=C(C[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1)OCc1ccccc1,BrCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1.O,CC(C)(C)OC(=O)C[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,CC(=O)OCC[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1,O=C(C[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1)OCc1ccccc1,,O=C(OCc1ccccc1)[C@@H]1OC2(CCCC2)O[C@H]1c1ccccc1"
C=CCNCC(COc1cccc2c1CC(=O)N2)OC(=O)C12CC3CC(CC(C3)C1)C2,C=CCNCC(O)COc1cccc2c1CC(=O)N2.O=C(O)C12CC3CC(CC(C3)C1)C2,"C=CCNCC(O)COc1cccc2c1CC(=O)N2.O=C(Cl)C12CC3CC(CC(C3)C1)C2,C=CCNCC(O)COc1cccc2c1CC(=O)N2.O=C(O)C12CC3CC(CC(C3)C1)C2,,C=CCNC[C@H](O)COc1cccc2c1CC(=O)N2.O=C(Cl)C12CC3CC(CC(C3)C1)C2,C=CCNCC(O)COc1cccc2c1CC(=O)N2.O=C(F)C12CC3CC(CC(C3)C1)C2,C=CCNC[C@@H](O)COc1cccc2c1CC(=O)N2.O=C(Cl)C12CC3CC(CC(C3)C1)C2,,,,C=CCNCC(O)COc1cccc2c1CC(=O)N2.O=C(Cl)C12CC3CC(CC(C3)C1)C2"
